precipitation,"沉积物，尤指降水：deposit, rain, snow；仓促：disorderly speed",
smother,使窒息：killed by lack of air；抑制（表达，说出），压制：refrain,
align,使排成一行：line; 调准，校准：adjust,
pitiless,没有同情心的：devoid of pity,
mania,热衷，狂热：intense enthusiasm,
potentiate,激活，加强：more active,
feeble,衰弱的：lacking in strength,
countenance,容忍：put up with；赞成，推崇：favorable opinion；沉着，冷静：evenness,
hyperbole,夸张：exaggeration used for emphasis,
temporize,"鲁莽，冒失：foolhardy, recklessness；行动躲躲闪闪以争取时间、躲避争论等：act evasively",
forebode,预示，预兆：show signs,
surmount,战胜，获得胜利：achieve a victory ,
limber,可塑的，柔软的：flexible,
ingenuous,天真纯朴的：lacking cunning；坦白的：straightforward,
spontaneous,自发的，不经思索的：without apparent thought,
glaze,给…上釉，妆点：coat glaze；使平滑：glossy surface,
malicious,恶意的：deliberately harmful,
gainsay,否认：declare false；反对：oppose,
scorn,轻蔑，鄙视，不屑：reject contemptible,
gauge,测量标准：measurement standard；判定：determine,
abuse,辱骂，抨击：condemn or vilify; 不正当的或不合理使用的：wrong or improper use; 过分过量使用的：use excessively,
paraphrase,转述，意译，改写；in different words,
miniscule,极小的：very small,
animus,"敌意：spiteful, malevolent, enmity",
fabulous,传说中的：fable；幻想中的，不真实的：in the imagination；令人惊讶的，令人称奇的：causing wonder；极好的：extremely pleasing ,
rehearsal,排练，彩排：practicing in preparation,
chromatic,彩色的：colors,
infraction,违背，违反：failure to uphold the requirements,
prototype,原型：original model,
original,"创新的：creative, inventive；最初的，最早的：before",
spent,精疲力竭的：drained of energy,
loathe,厌恶：dislike,
cherished,受喜爱的，珍爱的：granted special treatment,
distinctive,完全不同的：not of the same kind；特征性的，典型的：serving to identify,
muddy,不干净的：not clean；浑浊的，不清晰的：lacking clarity；使难以理解：make unclear,
reel,感到眩晕：from being twirled around；蹒跚地走路：swaying from side to side,
arrest,"使不活跃：inactive; 停止：stopping, standstill; 逮捕：keep; 吸引（某人）注意力：hold, attention",
withhold,抑制；扣压，不给予：refrain from giving ,
preeminent,优秀的，重要的：paramount,
excruciate,折磨，使痛苦：pain,
penury,贫穷：dearth；吝啬，节俭：frugality,
fury,暴怒：rage,
batch,一批次的量：unit; 一小群人：small number of persons,
abut,邻接，毗邻：adjacent,
glacial,极冷的：extremely cold；冷漠的，无感情的：devoid of warmth,
deject,"使沮丧：lower the spirits, dishearten",
rhetorical,语言上的，文字上的：words or language；言辞华丽（却往往无内涵）的：fancy but meaningless,
abundant,大量的： great plenty,
mutter,低声抱怨：murmur complainingly,
furor,喧闹，狂怒，激动，狂热：intense excitement,
abstemious,"（吃喝等）有节制的，节俭的：restraint, food or alcohol, sparing",
overture,"前言：introductory, preclude；序曲：introduction opera",
nirvana,彻底放松的状态：disregardful or unconscious；天堂，极乐世界：utter perfection and happiness,
euphoria,感觉极其愉快：overwhelming usually pleasurable,
prowess,"英勇，勇敢：superior, courage",
hammer,屡次重申：repeated,
disgruntle,使发怒，使不满意：discontented；使疏远，使不友好unfriendly,
testimony,证词，声明：authentication,
delegate,代理人，代表：representative for another；移交（权力，任务等）：possession or safekeeping of another,
pertinacious,顽固的，固执地坚持的：sticking,
besmirch him,弄脏，弄污：make dirty; 诽谤，玷污：detract from the honor,
annotate,给...作注解：commentary or explanatory notes,
covert,隐蔽的，秘密的：not shown；隐秘庇护所：avoid others,
pretense,虚假，伪装：pretending deceive；自大，优越感：exaggerated sense of one’s importance,
integrity,正直：adherence moral；完整性：being whole,
slant,（看待问题、思考的）角度，看法：way of looking；倾斜的：slanting direction；歪曲（事实等）：create a wrong impression,
inventory,存货清单：list all goods；（包含要点的）简介：short statement,
protuberant,隆起的，凸出的：thrusting out,
initiate,创造，发动促进：cause beginning；刚入门的新手：person initiation,
trumpet,大声说出或宣告：make known,
fastidious,挑剔的，极仔细的，追求完美的：meticulous attention to detail,
thick-skinned,冷漠无情的，不顾他人感受的：unaffected,
platitude,陈词滥调：banal statement；缺乏原创性：lack of originality,
nomad,游牧的；居无定所的人：no fixed residence,
vivacious,活泼的，快活的：lively,
susceptibility,易受感染的性质或状态：little resistance,
redolent,芳香的：fragrance,
shopworn,陈旧的：worn-out,
dent,凹陷，凹痕：depression；（数量，程度上）削弱：make smaller,
inclement,（天气等）恶劣的：lacking mildness；无情的，残酷的：unmerciful,
natty,整洁的，时髦的：tidy,
unlettered,"未受教育的，文盲的：deficient in the knowledge, illiterate",
ensemble,合唱，合奏曲：two or move vocalists,
cameo,"栩栩如生的描绘，简洁生动的描述或刻画：brief, vivid portrayal; 客串：brief but dramatic appearance",
tentative,暂时性的，尝试的：not fully developed,
ratiocination,推理：thought processes ,
boisterous,喧嚷的，吵闹的：noisily,
momentum,动力；冲力；势头：impetus,
pedant,书呆子，墨守成规之人：formal rules,
jovial,"愉快的：good-mannered, jollity, conviviality",
goad,刺激，驱使，激发：incite rouse,
conspire   ,合谋，密谋：plan secretly,
restive,"急躁的，忧虑的：impatience, uneasiness；难以管束的：resisting control",
rancor,敌意，深仇：ill will,
juggernaut,无法阻挡的力量的，摧毁一切的强大力量：overwhelming force,
compunction,"焦虑，内疚，良心不安：anxiety, guilt",
clan,（有共同爱好的）团体，帮派：united by a common interest,
appreciable,可感知的，明显的：perceptible,
convoluted,复杂的，费解的：complicated,
perimeter    ,边界，界限：outer limit,
illiteracy,文盲：unable to read and write,
vestige,微小的痕迹；小痕迹：smallest trace,
blurt  =\=  blur(模糊),突然说出，冲动地说：abruptly,
provisory,有附带条件的；临时的：conditional,
contaminate,污染，感染：stain,
oaf,愚蠢的人：stupid person,
entreat,"恳求：plead persuade, ask urgently",
resurgence,复兴：restoration,
reiterate,重申：state again,
discrepancy,"（在事实和宣称之间的）差异或矛盾：divergence, disagreement",
pioneer,扩荒者，先驱者：first to settle；最初的，最早的：coming before；开创，创造：open up ,
allegiance,忠诚：devotion or loyalty,
panacea,万能药，万灵药：remedy for all ills,
qualify,限定：reduce general；使有资格，使有能力：make competent,
preternatural,超乎寻常：surpassing usual,
dichotomy,一分为二，分割：division into two,
tycoon,"大亨，巨头：person of rank, power, influence",
parody,（以嘲笑原作作者的）模仿作品：imitated for ridicule；模仿（以嘲弄）：copy to make fun,
glutton,贪吃者：immoderate food,
distract,"转移（注意力），使分心：draw, direct different；使焦虑，使不安：trouble, uneasy；疯狂的：insane, mad",
estrange,"使疏远，离间，使感情失和：enmity, indifference, friendliness",
strut,趾高气昂地走：walk pompous；支柱，压杆strengthen a framework,
understudy,替补演员：take another's duties,
prevail,盛行，战胜：greater in strength,
deportation,放逐：removal from a country,
static,静态的；停滞的：lack of movement；无改变的：little change,
alacrity,反应迅速，乐意，欣然,
downpour,倾盆大雨：heavy rain,
uphold,支持，赞成：support,
anterior,前面的：before,
stentorian,声音洪亮的：loud,
overshadow,"使变黯淡：make dark, dim；（在重要性上）超越，超过：exceed in importance",
inaugurate,使就职：induct into an office；开始：begin,
salvage,（从灾难中）抢救：save from loss,
project,方案，计划：specific plan；凸出：extend outward；预测，预计：based on present data or trends,
precarious,"危险的，不稳定的：lacking security, stability；可疑的，不明确的：uncertain",
uncouth,粗俗的，没有品位的：lacking in refinement,
insular,（观念、想法等）孤立狭隘的：narrow provincial viewpoint,
axiomatic,公理的：axiom; 不言自明的：self-evident,
precipitous,非常陡峭的：steep；匆忙的：careless speed,
obviate,排除，使不必要：unnecessary,
languid,没精打采的，虚弱的：lacking energy,
lofty,崇高的：elevated；高的：rising；自大的：superiority,
pall,失去兴趣：interest attraction,
fester,感染，溃烂，腐烂：corrupt,
contentious,引起争论的：argumentative；好争论的，好战的：tendency quarrels,
labile,易变的，不稳定的：unstable,
discommode,打扰，使不便：trouble,
melodramatic,感情夸张的，伤感的：exaggeratedly emotional,
synonymous,同义的：same similar meaning,
imprecise,不精确的：not precise,
distend,（使）膨胀：expand,
intoxicant,使人陶醉的东西（尤指酒精饮料）：intoxicates,
